pub_name_ward,longitude,latitude
Cherry Tree - Goose Green,-0.0769243690404205,51.46114975480148
Wright Brothers Oyster & Porter House - Borough & Bankside,-0.0900461057269198,51.50513638899677
Rake - Borough & Bankside,-0.0896938166381102,51.5056342931598
Globe - Borough & Bankside,-0.0883527415923493,51.50496489738752
Camino - Borough & Bankside,-0.0980004695795507,51.50549951299542
Mudlark - Borough & Bankside,-0.0875889093068671,51.50565394519991
Old Thameside Inn - Borough & Bankside,-0.0903073174002823,51.50647169896481
Anchor - Borough & Bankside,-0.0913309860898557,51.50646138462703
Biagio @ Bankside - Borough & Bankside,-0.0939900393225406,51.50559628023068
Founders Arms - Borough & Bankside,-0.1004432146454506,51.50775153600945
Beer Hawk - Borough & Bankside,-0.1055995915575612,51.50713344921966
Fountain & Ink - Borough & Bankside,-0.106163653064,51.50673784827512
Thirsty Bear - Borough & Bankside,-0.106163653064,51.50673784827512
Mad Hatter - Borough & Bankside,-0.1033638119471627,51.506485744025895
Green Room - Bishop's,-0.1086739917223206,51.50702119088784
Mulberry Bush - Bishop's,-0.1086739917223206,51.50702119088784
Studio 6 - Bishop's,-0.1086739917223206,51.50702119088784
Understudy - Bishop's,-0.1124774958106451,51.50635399380952
Barrowboy & Banker - Borough & Bankside,-0.087186037976221,51.505638380520764
Bunch of Grapes - London Bridge & West Bermondsey,-0.0870325070881554,51.50414293432601
Telephone Exchange - London Bridge & West Bermondsey,-0.0860396645115088,51.5044505036466
Doggett's Coat & Badge - Borough & Bankside,-0.103245728468305,51.50794079763482
Crooked Billet - Penge and Cator,-0.0514106431832841,51.4152020003541
Pawleyne Arms - Penge and Cator,-0.0505440880593827,51.41359568551718
Brewery Tap - Penge and Cator,-0.0507433690489163,51.415334802440015
Alexandra - Penge and Cator,-0.0480240176623957,51.415694253757415
Moon & Stars - Penge and Cator,-0.0489348439561006,51.41186907351073
Goldsmiths Arms - Penge and Cator,-0.0510117351941706,51.412407290668
Graces (Bar & Grill) - Clock House,-0.0552343388479892,51.40339371954058
Anerley Arms - Crystal Palace,-0.0647346122534267,51.41201417639426
Douglas Fir - Crystal Palace,-0.0697552946574108,51.41437241627028
Maple Tree - Penge and Cator,-0.0569834673551044,51.41097752593411
Bridge House - Crystal Palace,-0.059035285827787,51.41754101779504
Crown & Greyhound - Dulwich Village,-0.0832379901725141,51.44825727195326
Alleyns Head - Gipsy Hill,-0.0890151710426652,51.43537368625292
Rosendale - Thurlow Park,-0.09306305043514,51.43630301726334
Herne Tavern - Dulwich Hill,-0.0607280547010992,51.45297744051538
Watson's General Telegraph - Dulwich Hill,-0.0585900897769212,51.45145808255865
Palmerston - Goose Green,-0.0731673080946564,51.458057179151965
East Dulwich Tavern - Goose Green,-0.0733441211768853,51.45932819773027
Bishop - Goose Green,-0.0733441211768853,51.45932819773027
Lordship - Goose Green,-0.0751206837559347,51.454401854032135
House of Tippler - Goose Green,-0.0736878537821506,51.45663573577821
Franklins - Goose Green,-0.0742795481364819,51.45557520719407
Plough - Dulwich Hill,-0.0732145685978374,51.4494150002264
Dulwich Beer Dispensary - Dulwich Wood,-0.0678927367925548,51.44386820148448
Great Exhibition - Goose Green,-0.0704771829159285,51.45493707836991
Actress - Goose Green,-0.0697891400915804,51.45759688220775
Castle - Goose Green,-0.0726543505017533,51.45075484686113
Clock House - Goose Green,-0.0648993634237148,51.45918009630388
Railway Telegraph - Perry Vale,-0.0475061873753314,51.44167763607545
General Napier - Crofton Park,-0.0428676162762042,51.44548557194776
Blythe Hill Tavern - Crofton Park,-0.033332748075364,51.44196229330741
Chandos - Crofton Park,-0.0389759346278299,51.44763298648487
Honor Oak - Crofton Park,-0.0399006433207008,51.442845786026666
All Inn One - Perry Vale,-0.0503024549839317,51.438873166743306
Prince of Wales - Perry Vale,-0.0410993295067148,51.433332431120206
Signal - Forest Hill,-0.0523599987302217,51.4388803968892
Bird In Hand - Forest Hill,-0.0525434815780719,51.43727356358772
Dartmouth Arms - Forest Hill,-0.0525434815780719,51.43727356358772
Capitol - Forest Hill,-0.0528578715013254,51.438340050675954
Sylvan Post - Forest Hill,-0.0529799393933233,51.437838428369325
Commercial - Herne Hill,-0.101027388027835,51.45244110599965
Agile Rabbit - Herne Hill,-0.101027388027835,51.45244110599965
Florence - Herne Hill,-0.1015818519095812,51.452261220387626
Prince Regent - Herne Hill,-0.1059547797858767,51.45372598405299
Canopy Beer Company Tap Room - Dulwich Village,-0.0984927813378554,51.45004366965796
Tulse Hill Hotel - Thurlow Park,-0.1046113274356088,51.44132896064544
Bullfinch Brewery Tap - Thurlow Park,-0.0995173466230956,51.44790180212534
Half Moon - Dulwich Village,-0.0978182141886661,51.45207429071221
Cafe Provencal - Dulwich Village,-0.0978182141886661,51.45207429071221
Albert Tavern - Woodside,-0.065338807418513,51.3966807532186
Portland Arms - Woodside,-0.0659342526636773,51.39381256886615
Gold Coast - Woodside,-0.0651526725726877,51.39189297722224
Cherry Tree - South Norwood,-0.0739588308885057,51.39683177474231
Joiners Arms - Woodside,-0.0689096042545525,51.38631584979428
Holmesdale - Selhurst,-0.0881973565679226,51.38878171748658
South Norwood Conservative Club - South Norwood,-0.0739892503037524,51.39987217420344
Jolly Sailor - South Norwood,-0.0734556720626166,51.39854131515541
Shelverdine Goathouse - South Norwood,-0.0747858005623311,51.39802355282124
Albion - South Norwood,-0.0726786990482218,51.39958080916646
Clifton Arms - South Norwood,-0.0844013369524182,51.3956898889253
Craft Beer Cabin - South Norwood,-0.0760266413115265,51.39723449575122
Victory Club - South Norwood,-0.078775309396129,51.39682991289247
Fox's - Forest Hill,-0.0585952974284897,51.430637649018784
Greyhound - Sydenham,-0.0533839428619567,51.42630614104391
Pavilion - Sydenham,-0.0533839428619567,51.42630614104391
Bricklayers Arms - Forest Hill,-0.0584734872002333,51.43181381337292
Railway Tavern - Bellingham,-0.0322134748582668,51.42749049326736
Dolphin - Sydenham,-0.0455950097598029,51.425430012461504
Golden Lion - Sydenham,-0.047038558672024,51.42497740886649
Ignition Brewery Taproom - Sydenham,-0.0501560765679437,51.42541605579657
Alfred - Sydenham,-0.0412701124436606,51.42530383875299
Bell - Bellingham,-0.0351874610355411,51.42859266848227
Wood House - Dulwich Wood,-0.0711612161384536,51.43222118916489
Great North Wood - Knight's Hill,-0.102485573514412,51.43046614787556
Horns Tavern - Knight's Hill,-0.1025600843677428,51.432140183793166
Knowles of Norwood - Knight's Hill,-0.1027835419357564,51.434733988208016
Railway - Thurlow Park,-0.1041024613224121,51.43936909880848
Hope - Gipsy Hill,-0.100195507510411,51.43017722172741
Park - Knight's Hill,-0.0966751952306131,51.423833490275534
Paxton - Gipsy Hill,-0.0862135366485482,51.42700877268828
Two Towers - Gipsy Hill,-0.0862135366485482,51.42700877268828
Bricklayers Arms - Gipsy Hill,-0.0899192267539551,51.42956948745143
London Beer Factory Brewery Tap Room - Gipsy Hill,-0.0871323842914411,51.42774327321111
Cutty Sark - Thamesmead Moorings,0.1086539478181148,51.50655215387736
Birchwood - Abbey Wood,0.1161150904919698,51.49712705865432
Abbey Arms - Abbey Wood,0.1227335958397926,51.48978531374127
O'Neill's - Blackheath,0.0096319608040338,51.46634415421216
Crown - Blackheath,0.0088283551398493,51.46607912097883
Hare & Billet - Blackheath,0.0051653941630355,51.46726606020763
Princess of Wales - Blackheath,0.0111992722211212,51.46760338617349
Zerodegrees - Blackheath,0.0096552625198248,51.466874388498816
Royal Standard - Blackheath Westcombe,0.0182412016030254,51.47642218739131
Charlton Park Rugby Football Club - Kidbrooke with Hornfair,0.0362279148463684,51.465381515988135
British Oak - Kidbrooke with Hornfair,0.0277292814613967,51.47570083872988
Sun in the Sands - Kidbrooke with Hornfair,0.0284125580434896,51.474870581710384
Railway - Blackheath,0.0105558519054473,51.46508716756893
Orchard - Brockley,-0.0328128871329738,51.46343066742222
Talbot - Brockley,-0.0226640717738347,51.46571520461911
Wickham Arms - Brockley,-0.0317178522270556,51.46679393323552
Brockley Brewery - Brockley,-0.0348570211014609,51.461765136815096
Brockley Jack - Crofton Park,-0.0369362015509132,51.45290515808543
London Beer Dispensary - Crofton Park,-0.035520264961729,51.45403263568105
Brockley Barge - Brockley,-0.035106954954634,51.46399078127953
Parlez - Brockley,-0.0356979208917476,51.46364093616195
Brickfields - Ladywell,-0.0322644742865213,51.45977899445093
Nag's Head - Camberwell Green,-0.0926083155550944,51.47621858208024
Golden Goose - Vassall,-0.1002283401678427,51.47688193015625
Kennington - Vassall,-0.1042635674651227,51.47855711240008
Old Dispensary - Camberwell Green,-0.0943904854930076,51.47492549685477
Clarendon Arms - Camberwell Green,-0.0989208430409186,51.4768067732676
Tiger - Camberwell Green,-0.0908020834594493,51.47325724736339
St. Georges Tavern - St. Giles,-0.0818414078679124,51.478821953976265
Phoenix - St. Giles,-0.0871326847869992,51.468367829807534
George Canning - Champion Hill,-0.0844536449118632,51.46735276618367
George Inn (Harvester) - St. Helier,-0.2022567426244432,51.39107314417372
Fox on the Hill - Champion Hill,-0.0882957927065685,51.46431266822667
Hermits Cave - Camberwell Green,-0.0897352330166406,51.47328483639878
Grove House - St. Giles,-0.0866098998155712,51.47157003912389
Joiners Arms - St. Giles,-0.0911190269074174,51.47118487214221
Crooked Well - Camberwell Green,-0.0888159385044207,51.47288312541979
Camberwell Arms - St. Giles,-0.0879825833401252,51.47352607415717
Stormbird - St. Giles,-0.0879825833401252,51.47352607415717
Cambria - Herne Hill,-0.0959216598182903,51.46409502542797
Sun of Camberwell - Herne Hill,-0.0941413065885213,51.46915650952937
Junction - Herne Hill,-0.0980104422993326,51.46649426944067
Amaryllis - Herne Hill,-0.0953766244862727,51.46923054849335
London & Rye - Rushey Green,-0.0161911516803309,51.446970735502894
Ninth Life - Rushey Green,-0.0178795096605426,51.44454399699093
Perry Hill - Perry Vale,-0.0334457124416033,51.43464325296556
Black Cat - Rushey Green,-0.0190817205337425,51.44569753997282
Catford Bridge Tavern - Rushey Green,-0.0228906122509208,51.44415196796445
Catford Constitutional Club - Rushey Green,-0.0208565637569586,51.444594307648266
Rose of Denmark - Peninsula,0.0284048857108498,51.486706551211824
Anchor & Hope - Peninsula,0.0303885802676656,51.49309377754754
Royal Oak - Charlton,0.0407648314169934,51.48734646469328
Bugle Horn - Charlton,0.0390390751787933,51.48127869200345
White Swan - Charlton,0.0390390751787933,51.48127869200345
Duke - Greenwich West,-0.0195800387760487,51.48106943142965
Dog & Bell - Evelyn,-0.0241276725908094,51.48282799239893
White Swan - Evelyn,-0.0249580558027075,51.48027877125126
Stockton - New Cross,-0.0239156369197594,51.47507181895903
Taproom SE8 - New Cross,-0.0248003168160338,51.477595980984105
Little Nan's Bar - New Cross,-0.0248003168160338,51.477595980984105
Brookmill - Brockley,-0.0217502613698702,51.470862200265564
Job Centre - New Cross,-0.0246505680691273,51.477728363876025
Buster Mantis - New Cross,-0.0231226572342346,51.47808933958497
Villages Brewery Taproom - New Cross,-0.0231226572342346,51.47808933958497
Full Nelson - Brockley,-0.0240139900343516,51.47412913400917
Royal Standard - Brockley,-0.0256230313800621,51.47355366398842
Royal George - Brockley,-0.0273823134806358,51.47116396476052
Birds Nest - New Cross,-0.0209389210704221,51.475633178778345
Farriers Arms - Rotherhithe,-0.0420445031079188,51.49027857852272
Black Horse - Evelyn,-0.0325109701467887,51.48517244189298
Draughts - Eltham South,0.0525305546961376,51.45036524345735
Bankers Draft - Eltham South,0.0548600625170595,51.44999165122479
White Hart - Eltham South,0.0510875301396509,51.45060635851079
Rising Sun - Eltham North,0.0602783378648864,51.45044515602584
Long Pond - Eltham North,0.061124689311642,51.456770956563375
Beehive - Eltham South,0.0729758378309106,51.438088486997536
Falcon - Falconwood & Welling,0.0820818757598335,51.45794749640393
Farmhouse - Coldharbour and New Eltham,0.0605578120156501,51.42692121103053
Prince of Wales - Mottingham and Chislehurst North,0.0493226649875147,51.433054204614045
Royal - Coldharbour and New Eltham,0.0526545354433799,51.43868902126405
Park Tavern - Eltham South,0.0560768042608302,51.44952061861698
Eltham GPO - Eltham South,0.0553384375462461,51.44942564301427
Rusty Bucket - Eltham South,0.0536904680786042,51.44958943949845
Tudor Barn - Eltham North,0.0513066423046498,51.457419870783546
Slug & Lettuce - Sutton Central,-0.1906830722666062,51.36013657735916
O'Neill's - Sutton Central,-0.1906830722666062,51.36013657735916
EBB & Flow Cafe Bar - Sutton Central,-0.1909204333792536,51.36103961420864
Shinner & Sudtone - Sutton Central,-0.1909204333792536,51.36103961420864
Moon on the Hill - Sutton Central,-0.1915902627206793,51.361175869716064
All Bar One - Sutton Central,-0.1915902627206793,51.361175869716064
Sutton Arms - Sutton Central,-0.1904489585288464,51.36133811725519
Cock & Bull - Sutton Central,-0.1901426553152334,51.36036206453824
Old Bank - Sutton Central,-0.1897557212205887,51.35960960735827
Crown - Sutton Central,-0.1937025778670363,51.36736914589287
Winning Post - Sutton Central,-0.1937025778670363,51.36736914589287
Robin Hood - Sutton Central,-0.1946664909055273,51.36331885605662
Holiday Inn - Sutton West,-0.1950503532706732,51.361229240102816
Gander - Cheam,-0.2080332201664964,51.37053018639112
Butterchurn - The Wrythe,-0.1799561139127996,51.36909000765748
Little Windsor - Sutton Central,-0.1849621594904233,51.36349265624396
Nightingale - Sutton Central,-0.1836616002964088,51.36223136398291
Lord Nelson - Sutton Central,-0.1821954891739317,51.36478981485255
California - Belmont,-0.1961274545949707,51.34332136692422
Inn on the Park - Cheam,-0.2206531501316524,51.35485772833172
Claret Wine Bar - Cheam,-0.2153167442361066,51.35837401065548
Olde Red Lion - Cheam,-0.2147320251777855,51.35900365126382
Prince of Wales - Cheam,-0.2162038964649159,51.360312172252186
Harrow Inn - Cheam,-0.2142063087608523,51.357008033086736
Railway - Cheam,-0.214876067591822,51.35603793108773
Nonsuch Inn - Nonsuch,-0.2241299877435952,51.37154877772646
Lord Nelson - Worcester Park,-0.2168756032636377,51.37963179666231
Plough - Stonecot,-0.2000595310396483,51.37966242726184
Morden Brook - Lower Morden,-0.2191907805064445,51.39033347116481
KNK Stadium Sports Bar - Ravensbury,-0.1702761285610192,51.39312326019753
Porterhouse Steak Bar - The Wrythe,-0.1671754506196703,51.37250620128338
Railway Tavern - The Wrythe,-0.1649019487840347,51.369709535020334
Sun - Carshalton Central,-0.1626538402236012,51.36700315743749
Palmerston - Carshalton Central,-0.1608024932707299,51.3680263691417
Hope - Carshalton Central,-0.1655525345963551,51.366733809613976
Racehorse - Carshalton Central,-0.1657715258061397,51.36592780381622
Woodman Wine Bar - Carshalton Central,-0.1596036949780603,51.36459891572921
Coach & Horses - Carshalton Central,-0.1596036949780603,51.36459891572921
Greyhound Hotel - Carshalton Central,-0.1629753462670942,51.3643550500781
Windsor Castle - Carshalton Central,-0.167593198418658,51.36204404497688
Dukes Head Hotel - Wallington North,-0.1514843272818694,51.36536144153341
Star - Wallington North,-0.1487692929956952,51.36143326378323
Wallington Arms - Wallington South,-0.1486254900460635,51.359299471617646
Red Lion - Wandle Valley,-0.1560408002252483,51.37782661825232
Grange - Wallington North,-0.1500696700819139,51.37123000705459
Rose & Crown - Wallington North,-0.1534502987230514,51.36791969131519
Whispering Moon - Wallington South,-0.1476443998736081,51.35976062873687
Sporting Page - Stanley,-0.1778119763079413,51.48415712726021
Rileys - Stanley,-0.1757748287158244,51.4828663517071
World's End Market - Chelsea Riverside,-0.1764664148594859,51.4821396388677
