dateOfTransfer,price,borough,lsoaCode,longitude,latitude,houseType,numberOfBedrooms,postcode
2014-04-07,363966,Greenwich,E01058672,-0.2860096793340028,51.61277326129216,NotDetached,2,NW12 6VC
2015-02-18,440319,Harrow,E01069119,-0.020242494567337843,51.40061124473093,SemiDetached,1,SW15 8NN
2019-07-21,879612,Hillingdon,E01098212,0.16420627240437624,51.47483357101617,Flat,3,E20 8YN
2018-08-21,866605,Kingston upon Thames,E01057602,0.301373629742694,51.53340938260383,SemiDetached,1,E17 3BK
2015-01-24,503544,Harrow,E01081350,-0.40825286579358033,51.534119099283714,SemiDetached,2,N11 7KF
2020-10-30,366306,Sutton,E01092018,0.1260179519335275,51.486389332075056,Detached,5,SW13 9AF
2022-02-24,457318,Waltham Forest,E01043120,0.010231540970838449,51.61216389079834,NotDetached,5,N11 4JA
2017-12-16,642060,Waltham Forest,E01094644,0.14258977051020916,51.55140292442751,SemiDetached,4,E9 6GP
2014-04-08,834826,Hackney,E01039835,-0.4773092191626051,51.65470570604787,NotDetached,1,W20 6HC
2021-07-28,536555,Newham,E01079501,-0.34701236312399336,51.47292024938216,SemiDetached,1,NW7 6SS
2022-08-28,429177,Wandsworth,E01098866,0.21159920920606912,51.291678103359445,Flat,5,NW5 1AW
2016-03-02,724911,Merton,E01040327,0.07001220003435638,51.37127337700275,NotDetached,2,NW19 2DR
2020-08-31,421587,Newham,E01072460,-0.29442471290809424,51.50857647443734,Flat,1,W14 2XZ
2015-04-06,782940,Bromley,E01012896,0.2635170677221692,51.52374133028061,SemiDetached,5,W11 4SL
2020-11-09,521065,Redbridge,E01052174,0.18500435625203304,51.53952167506323,NotDetached,4,SW7 4UQ
2016-11-05,421340,Islington,E01092203,-0.0940464211749083,51.61134440190803,NotDetached,2,W5 9OI
2015-12-01,747368,Hackney,E01014370,-0.10124662195840911,51.50555937521206,Flat,1,SW1 8NR
2022-01-01,740466,Hackney,E01015512,-0.06939362058651138,51.40623787266347,Flat,2,NW17 1GI
2023-11-27,435385,Southwark,E01074416,0.22946162585345897,51.35828730816695,Flat,2,NW12 3CB
2021-10-29,839528,Barking and Dagenham,E01063717,0.10257560994500503,51.54776664670631,SemiDetached,3,SE17 7MP
2014-01-10,580190,Camden,E01018718,0.2556501961936475,51.370791274020284,Detached,5,SE7 7MF
2019-01-13,525887,Lewisham,E01039170,-0.5062612871953136,51.287115660532386,Flat,1,SW18 9UK
2022-09-03,592235,Islington,E01086460,-0.4949423822611037,51.546096878046455,NotDetached,1,W18 7IT
2014-03-18,672176,Croydon,E01011462,0.1396659641753416,51.461291563020346,Detached,5,W15 8WH
2018-10-16,774316,Croydon,E01075645,0.13867944530428722,51.61864745832827,Flat,4,NW7 2FE
2021-10-25,585944,Southwark,E01052095,-0.2950069190362128,51.62377271369678,NotDetached,2,E14 3SV
2014-08-30,565260,Hounslow,E01017919,-0.12247345052718889,51.633028008254676,Detached,1,NW1 5ZO
2020-10-06,378106,Brent,E01022278,-0.1438449043745973,51.64440220210239,Detached,3,NW9 8PS
2020-06-30,542545,Wandsworth,E01042222,-0.36594024076710896,51.52913578843344,SemiDetached,1,E10 8SF
2022-04-08,384410,Westminster,E01037935,0.02803615674692783,51.68983751615178,Detached,4,E18 9NY
2021-09-20,425532,Greenwich,E01017088,0.028362202657827407,51.40446747989208,NotDetached,5,SE8 8UT
2023-09-18,541248,Kensington and Chelsea,E01023788,-0.2941751004132835,51.514055787526544,Flat,3,NW17 4FO
2019-10-14,841416,Haringey,E01039279,-0.20483619603147535,51.672246138020796,Flat,2,SE19 6HO
2014-05-02,326940,Southwark,E01040444,0.19614515463506876,51.56377064685873,SemiDetached,2,E4 6QZ
2021-04-14,430119,Lambeth,E01034455,-0.10455745352180529,51.362392696038945,Detached,4,SW18 5VQ
2017-05-01,366096,Merton,E01093692,-0.48921369284695343,51.31917863917045,Detached,2,SE11 8CQ
2022-03-05,430313,Barnet,E01081294,-0.34072148876589425,51.68290567938925,Detached,4,SW4 1DH
2022-04-20,514420,Greenwich,E01062786,-0.3470979300579668,51.47894443987682,NotDetached,4,NW14 2TU
2023-11-08,530579,Bromley,E01087721,0.07406752225023916,51.41364838872179,SemiDetached,5,N8 5PM
2015-11-12,447316,Wandsworth,E01013904,-0.027430583027819644,51.339157833215886,Flat,3,SE7 9VX
2022-07-15,345119,Waltham Forest,E01040053,-0.18245711838592388,51.44063878722746,Detached,3,W7 4MU
2016-03-23,540500,Sutton,E01048226,0.18337486141418402,51.65756236089328,SemiDetached,3,SE3 1TW
2016-06-13,471832,Hillingdon,E01041729,0.17299341750975106,51.31077989078138,Detached,2,NW9 1AU
2023-07-30,557368,Barking and Dagenham,E01033393,0.19427446353259148,51.40538014788622,NotDetached,5,W14 6CS
2022-03-22,877932,Bromley,E01068952,0.003790276559903827,51.666832210013666,NotDetached,4,W6 4EI
2021-02-13,780726,Havering,E01049873,0.004726858652536081,51.41661259498693,NotDetached,2,N6 3XF
2018-08-06,538756,Haringey,E01076363,-0.34834594483528364,51.573371693372614,Flat,1,NW7 2BP
2017-10-16,725518,Merton,E01056666,-0.27760996849145125,51.40744581045598,Flat,5,SE14 7ZR
2021-08-14,630860,Islington,E01079441,-0.07108681042441412,51.38942333589719,SemiDetached,3,N6 4NT
2017-03-09,797566,Kensington and Chelsea,E01078351,0.2139453521872261,51.40355992785526,SemiDetached,5,E17 4IE
2023-02-28,781720,Hillingdon,E01045286,0.3170907143493975,51.51148371909279,SemiDetached,4,W18 1QF
2017-12-01,632195,Lambeth,E01098613,-0.13977677646185532,51.567817337042364,Detached,1,W10 7IR
2014-01-09,535485,Newham,E01057435,-0.3502280354934092,51.48989081848524,Flat,2,SE3 9DD
2018-06-28,430208,Havering,E01067694,-0.06046809289209393,51.64758243624648,Detached,1,N14 2OC
2018-06-08,396816,Newham,E01056056,-0.40015902334646114,51.54221672707926,Flat,1,E10 4HO
2016-02-09,401991,Harrow,E01019600,-0.27072122449009983,51.498629932981714,NotDetached,5,E19 8UY
2023-12-27,587626,Tower Hamlets,E01022915,-0.33288400691637765,51.45130078939227,NotDetached,4,W17 3OO
2020-04-20,394948,Redbridge,E01067873,0.31219713577626607,51.6068383406126,NotDetached,5,SW4 1QW
2014-07-06,619300,Merton,E01066450,0.02374137066163262,51.67659846698292,Detached,1,N18 6HC
2019-01-17,404156,Kingston upon Thames,E01030706,-0.3961536114264088,51.363675603188625,SemiDetached,1,E16 3XX
2022-07-26,532064,Redbridge,E01096565,-0.3645193207375631,51.407055934497116,SemiDetached,1,SW6 7KZ
2022-02-22,347790,Tower Hamlets,E01091288,0.11183244288453809,51.376567397724656,Flat,1,NW19 3MY
2022-06-03,384600,Hillingdon,E01024029,0.1552380993573762,51.41502483053676,NotDetached,2,W18 7SQ
2019-10-27,738870,Waltham Forest,E01054226,0.0723718341689108,51.676622729044176,NotDetached,4,E18 8RE
2015-06-29,811500,Camden,E01016287,-0.07860008932475038,51.47102097647555,NotDetached,2,N19 9MI
2017-01-30,536317,Waltham Forest,E01093594,-0.07525039645747805,51.35673344411244,SemiDetached,2,SE11 3VM
2014-12-24,489300,Barking and Dagenham,E01088012,-0.01237235019657057,51.406098683262265,NotDetached,1,E10 3KS
2016-11-18,472105,Havering,E01099344,0.10335870776192146,51.642897839202995,NotDetached,5,SE20 5FE
2022-02-26,465004,Barnet,E01029251,0.19059631403028732,51.31148887760058,Detached,3,E2 5DK
2016-02-11,529272,Richmond upon Thames,E01069807,-0.17562716016188656,51.66927054494761,SemiDetached,5,NW13 8LV
2023-10-01,863052,Sutton,E01067591,-0.16554455295384213,51.41057429891133,Flat,2,SE20 3UP
2019-06-11,609824,Camden,E01069111,-0.043524062476311964,51.628484501462424,Detached,4,SW8 8VH
2016-09-24,414130,Richmond upon Thames,E01092257,-0.09440871794130845,51.374597092900025,NotDetached,1,SW17 9WT
2015-10-20,470764,Hounslow,E01097669,-0.3935636824357503,51.51709225607256,Detached,4,E17 4OG
2022-01-12,654984,Brent,E01090301,-0.3452405275375997,51.4191808618451,SemiDetached,5,SW18 6PK
2018-08-08,767244,Bexley,E01029555,-0.2696900049906014,51.28769336921577,Detached,2,SW15 2QQ
2014-07-15,575705,Kensington and Chelsea,E01016281,0.02093545969497812,51.389311750650826,Flat,1,SW15 1MZ
2016-07-11,504260,Hackney,E01072880,0.2941992411539164,51.62700830417014,Flat,5,E15 2TL
2022-12-04,530329,Newham,E01099567,-0.327643749387704,51.47743843865198,NotDetached,2,N14 9SU
2014-10-18,441718,Lewisham,E01071282,-0.5054703719755079,51.35582467503039,SemiDetached,3,E16 8BG
2018-03-03,920720,Merton,E01038727,0.23036387803722302,51.46935159770135,SemiDetached,1,NW3 1LL
2018-06-28,490700,Richmond upon Thames,E01089203,-0.4656350276369199,51.57288801181994,NotDetached,1,W2 7CI
2014-03-11,668880,Brent,E01072945,-0.43126967590321064,51.351740986475,SemiDetached,4,E6 1WU
2020-02-19,350290,Wandsworth,E01044533,-0.4932424556972823,51.5728648083771,Detached,5,SE20 3KL
2017-12-25,398301,Hammersmith and Fulham,E01095199,-0.2502043045873046,51.49477221759791,NotDetached,4,SE5 9LW
2016-05-25,539912,Southwark,E01030192,-0.12553354396304917,51.40141132772021,Detached,1,W19 8EF
2017-07-02,533653,Waltham Forest,E01048228,0.10401668255241392,51.28975478955938,NotDetached,5,N8 8MY
2023-03-10,561860,Greenwich,E01037925,0.2599577325437522,51.436114347336364,NotDetached,1,E1 6WB
2021-02-22,833240,Harrow,E01028637,0.1554099109103928,51.51836506269294,Flat,3,N10 6FH
2021-04-20,463352,Croydon,E01088853,-0.49084205579293505,51.38969847030147,Flat,4,E5 8SN
2017-11-12,654310,Harrow,E01048016,-0.15176087737820032,51.54761967099478,SemiDetached,2,SW14 9OB
2023-06-11,457164,Bromley,E01090373,-0.04537804816561802,51.67206110665135,Flat,4,SE6 4LA
2015-08-14,472194,Sutton,E01086770,-0.12209322599595501,51.618537873467304,NotDetached,2,NW11 3FE
2020-07-04,687080,Greenwich,E01015919,0.04751259851976808,51.356542314955796,Detached,1,SW9 1UE
2014-04-10,370274,Hammersmith and Fulham,E01044692,-0.46321504278808484,51.44346098904761,NotDetached,4,NW5 3IP
2020-06-07,410925,Harrow,E01088628,0.13873378956144178,51.3736757317366,SemiDetached,3,NW8 1BJ
2023-06-22,404576,Hackney,E01012026,-0.10090817900873306,51.46660251992342,NotDetached,4,SE11 6KE
2020-02-01,488156,Bexley,E01026525,0.17645203332600679,51.48026463401377,Flat,3,SW2 8IJ
2022-04-24,744494,Newham,E01094713,-0.28610610648912294,51.529498147342636,Detached,2,E6 6OQ
2018-07-15,342246,Hammersmith and Fulham,E01052801,0.10658255521077897,51.33178802118328,SemiDetached,2,E13 9HA
2021-10-24,880296,Harrow,E01053848,0.14473650642874214,51.686823841248035,Flat,2,N14 1CI
2018-08-19,387692,Merton,E01013008,0.09030347605821099,51.53230924309261,Flat,1,W8 1QV
2022-01-09,321066,Merton,E01044330,-0.11065341246301652,51.53820380558719,NotDetached,2,N2 7RF
2015-02-22,738105,Enfield,E01033483,0.27511799031079354,51.521275074168834,Detached,5,E14 2GT
2020-09-28,765433,Southwark,E01041460,0.0015079949467275977,51.680270646230774,Flat,5,E10 1BU
2017-06-15,432369,Sutton,E01063355,-0.1176752172101393,51.309260135116645,Flat,5,SE3 8TM
2021-04-20,834232,Barnet,E01045733,0.10709316474007036,51.3090118614171,SemiDetached,4,N2 8UW
2023-03-31,682664,Hammersmith and Fulham,E01095536,-0.23663518507859088,51.36269422808724,Flat,3,W1 9MB
2021-12-14,450104,Kingston upon Thames,E01017437,0.16778487085095628,51.33460744740734,NotDetached,3,E18 5FE
2023-03-08,530548,Kingston upon Thames,E01094209,-0.07996660718763227,51.45099652044683,SemiDetached,1,W1 9PX
2015-03-08,673048,Barnet,E01091083,0.24715110770065207,51.5578763138211,Detached,5,SW15 4SL
2019-05-26,542260,Barking and Dagenham,E01092447,-0.004538087331340646,51.29635227578147,NotDetached,3,N3 7BU
2020-03-25,467326,Ealing,E01098468,-0.43565672579151027,51.411071442906426,SemiDetached,5,W5 6XF
2023-10-08,575972,Camden,E01095932,-0.28321425409157996,51.37278592748126,SemiDetached,2,NW18 8KW
2021-01-06,422187,Croydon,E01021567,-0.21319519564690054,51.52244621671138,NotDetached,5,W7 3RG
2023-02-17,520860,Hammersmith and Fulham,E01071366,-0.42048396359999163,51.5021670782571,NotDetached,4,SW4 8WT
2020-10-12,540682,Southwark,E01021445,0.32496019697594136,51.57453736513548,Detached,2,NW20 9VF
2014-12-25,462661,Haringey,E01056628,0.1389328247847721,51.41811229176199,Detached,1,NW12 2TT
2016-06-22,447639,Hillingdon,E01061952,0.11904192903187027,51.46962561972188,Flat,3,E14 9BE
2021-02-13,354588,Ealing,E01043869,-0.15401737714439717,51.51577997730469,Flat,3,NW17 2OX
2021-09-11,864048,Islington,E01068998,0.0639950095137427,51.653725379866664,SemiDetached,5,SE1 7EE
2020-10-30,531107,Harrow,E01057677,0.12891891579292825,51.60385557953076,SemiDetached,3,W13 8VX
2015-01-15,566130,Brent,E01046652,-0.32226099045080503,51.4072491849379,SemiDetached,5,E18 8OM
2016-06-16,537821,Barking and Dagenham,E01014809,0.18575748296508254,51.436882942764626,Detached,4,N3 3NV
2021-01-27,385836,Greenwich,E01075389,-0.12542203368633542,51.562072253419444,SemiDetached,2,E2 5TO
2023-01-27,790920,Haringey,E01066930,0.07724043672934822,51.559668959039534,NotDetached,5,W20 2XK
2016-10-06,796984,Bromley,E01093791,-0.48977515192774573,51.51672934819766,Flat,2,SE7 2CZ
2019-08-25,646710,Greenwich,E01073353,0.2210056870325372,51.550801352421345,NotDetached,1,N8 2BW
2016-01-01,469180,Southwark,E01059055,-0.3231679408032231,51.43330517934583,NotDetached,5,SW14 6VK
2019-01-02,832232,Islington,E01078869,0.1413862040377093,51.601847587012806,NotDetached,1,SW19 6FB
2015-09-14,460710,Southwark,E01026273,-0.0803417999689034,51.52439348355517,Detached,4,NW1 1XH
2017-06-15,508275,Newham,E01022484,-0.40779032147672345,51.40334930984432,SemiDetached,1,SE1 1QL
2016-07-13,332189,Islington,E01064890,0.011070508530772072,51.32039044833301,Detached,1,SW19 6UO
2019-04-30,787244,Kensington and Chelsea,E01085481,-0.1328945538475378,51.328691913714465,Detached,4,W3 1NO
2015-04-08,567560,Croydon,E01010482,0.2612572872112985,51.386393684945965,NotDetached,3,SE19 9OR
2014-05-31,442156,Redbridge,E01025351,0.04490795701781003,51.294997029941214,Detached,3,NW15 8WF
2023-12-04,766476,Bromley,E01038900,-0.404832494347992,51.322659614072215,Detached,2,W5 7GW
2017-03-12,412528,Croydon,E01077040,-0.3383065408311391,51.36868719195081,Flat,2,W8 2SI
2022-01-01,488250,Barking and Dagenham,E01029563,-0.4308268990708335,51.3627975934336,Detached,1,E19 7OH
2014-06-08,540943,Barking and Dagenham,E01099393,0.080099768682945,51.320582433948836,NotDetached,5,W15 6RJ
2019-12-19,459726,Haringey,E01025474,0.2786704816699772,51.302073963642876,NotDetached,2,SE18 3YM
2021-02-05,549747,Enfield,E01061359,-0.3178515030068435,51.45317163414535,Detached,2,SW12 7VW
2022-06-05,337560,Barnet,E01099882,0.09561181974041588,51.528921652443934,NotDetached,2,SE1 9QE
2014-12-22,502592,Bexley,E01041730,-0.2545254311470337,51.42965235731256,NotDetached,5,SE3 3JF
2022-11-16,448061,Croydon,E01034752,-0.4435586846201288,51.33153098865584,Detached,3,SW14 1CF
2014-08-02,391872,Hounslow,E01069159,-0.28349619830208733,51.51878663621067,Detached,5,E8 7EN
2022-02-14,343662,Hounslow,E01035884,-0.2918951423497295,51.46580864036726,Flat,3,N11 2QN
2019-10-24,431155,Croydon,E01060502,-0.4316749327446981,51.53365130618768,SemiDetached,4,SE6 6YW
2016-04-04,446700,Croydon,E01026536,-0.31340260416219146,51.68723491195087,Flat,5,N20 4MB
2018-12-20,581675,Richmond upon Thames,E01017948,0.22785056932173509,51.588289212542655,NotDetached,1,NW14 9CG
2021-10-26,328584,Richmond upon Thames,E01045245,0.1594336928258231,51.52764787512277,SemiDetached,3,W14 5HF
2018-12-24,838492,Southwark,E01068757,-0.4225973394393558,51.61993535719131,SemiDetached,2,N20 2KV
2014-09-14,769650,Lewisham,E01059639,-0.39632118133794336,51.6404994215389,Flat,5,W13 1BS
2019-11-07,549805,Barnet,E01095498,-0.0858345448565519,51.67293198293427,Detached,5,N18 1GE
2023-04-17,767449,Newham,E01084519,-0.13880945505723685,51.47320905632076,Flat,3,W5 5TU
2015-05-17,487483,Newham,E01079581,-0.32767429343369536,51.318998597605216,SemiDetached,2,W15 8OB
2018-06-01,475036,Richmond upon Thames,E01099287,0.18625132820108803,51.287926749322054,SemiDetached,1,SE16 8NT
2017-09-03,536540,Waltham Forest,E01078511,-0.04107617115404266,51.648328453784025,Detached,2,SE20 4VT
2016-07-28,723305,Waltham Forest,E01066225,0.32546473174016444,51.574259624056324,Detached,4,W5 2EW
2019-10-06,341994,Merton,E01096192,-0.11912949050466765,51.36971189722805,NotDetached,3,W18 2PH
2019-07-20,530692,Brent,E01014875,-0.29344419425486756,51.31531777119818,SemiDetached,4,E13 5BH
2018-10-07,743886,Kingston upon Thames,E01051915,0.13334931723792331,51.50528863576394,Detached,5,E17 1EP
2015-11-10,544040,Sutton,E01079142,0.10474389270153195,51.32421941467213,Detached,1,SE1 1VQ
2015-11-12,471601,Ealing,E01057497,-0.3364631269133984,51.31516740020215,NotDetached,5,SE4 9DR
2021-12-24,511740,Barking and Dagenham,E01032922,0.1044162622172291,51.34356628494439,NotDetached,2,SE16 9PB
2020-01-31,425072,Lewisham,E01015998,-0.38281821716337605,51.419174163037134,SemiDetached,1,SE1 4LZ
2021-03-29,591156,Croydon,E01018615,0.2544553427743246,51.354648744361825,Flat,4,SW5 6NF
2018-03-15,427792,Richmond upon Thames,E01078811,-0.28864809881150333,51.58360050753886,Detached,3,N8 8FV
2019-02-10,626860,Lambeth,E01080034,-0.3942698974623152,51.62156136880232,Flat,5,E16 5FX
2016-09-11,523430,Havering,E01023784,-0.11671157473865468,51.452378358544735,Detached,4,NW6 2XT
2018-10-30,603840,Waltham Forest,E01083022,0.3054230633098656,51.33649569341108,Detached,5,NW17 7VW
2014-05-27,769424,Brent,E01086290,-0.27149378738436947,51.35466679447029,SemiDetached,2,W17 9FA
2020-06-07,366117,Barnet,E01039126,0.2469549916669368,51.433662266586474,SemiDetached,4,SE15 9KY
2016-12-02,372896,Hounslow,E01070453,0.2659435994723578,51.29234081810797,Detached,1,N1 5MG
2022-11-09,637072,Barking and Dagenham,E01013217,-0.07276911558443683,51.595116362566486,SemiDetached,1,N3 4OF
2015-02-27,344051,Croydon,E01010883,-0.36923049868319313,51.38607483522773,SemiDetached,3,E4 2HK
2021-12-09,780546,Camden,E01014643,0.2900615875696746,51.40225456058994,NotDetached,5,W9 4NG
2018-12-16,487848,Harrow,E01029833,0.05281405430508335,51.35702617443637,NotDetached,3,W3 4ZT
2015-11-05,726675,Barking and Dagenham,E01095949,-0.4298166138614911,51.46433855695133,Flat,2,W8 6XZ
2023-02-09,832363,Hammersmith and Fulham,E01086604,0.1537691517184716,51.390572015510806,Flat,3,W12 3ZX
2021-09-25,500791,Barking and Dagenham,E01036167,0.272121285280576,51.34768902323995,Flat,4,N7 4VS
2017-03-26,401056,Redbridge,E01065963,0.1917238627342701,51.524768449362384,Flat,2,W19 6CY
2016-07-17,517258,Kensington and Chelsea,E01027895,-0.40269191621100775,51.56659734363968,SemiDetached,4,N18 9MC
2017-06-01,537981,Kingston upon Thames,E01040204,-0.08817245023697146,51.30240073065326,Detached,5,W11 3FB
2023-12-27,726049,Enfield,E01063816,0.24289070508349564,51.41483822235185,Detached,4,SW13 2BD
2016-09-25,768810,Merton,E01071884,-0.42593097341229397,51.43941496863902,NotDetached,4,NW8 9VH
2023-11-14,595754,Southwark,E01064489,-0.027291961429371958,51.327015974065944,NotDetached,1,SE11 6BN
2023-03-27,845302,Enfield,E01096688,-0.40054546348816933,51.53919125823878,Flat,4,W16 8ZK
2021-12-21,540695,Camden,E01057383,-0.4158618020749644,51.4419789222387,SemiDetached,2,N7 1TS
2022-08-01,482692,Hillingdon,E01018195,0.15064482179496885,51.59931264416441,Flat,4,SW16 2BF
2023-01-17,424611,Hounslow,E01098213,-0.32767697617191394,51.474779411523116,NotDetached,5,SE7 4HD
2020-06-12,332551,Croydon,E01060321,-0.16534843595903603,51.426495313836135,NotDetached,5,NW18 9IB
2019-06-18,804105,Hounslow,E01018253,-0.25323116638228255,51.6214391644602,SemiDetached,1,E10 6XJ
2016-12-30,354526,Hounslow,E01092172,0.02510722624946249,51.65332938177341,Detached,3,W17 3WO
2023-11-08,444108,Kingston upon Thames,E01094944,0.21529472097869673,51.60987519761268,SemiDetached,2,E15 7BB
2023-08-26,322436,Haringey,E01074655,0.04459461223064043,51.41912192926979,Detached,1,SE10 6PZ
2014-04-16,484032,Newham,E01017939,0.19810757752546382,51.3568543920185,Flat,3,SE2 7ZI
2014-10-22,631319,Hammersmith and Fulham,E01039300,-0.38807315430703365,51.328928257743826,Flat,5,SE9 2NC
2014-04-09,696160,Barnet,E01093662,-0.15648702712451196,51.39494537927471,NotDetached,5,SE3 4QF
2014-12-16,750690,Merton,E01026108,-0.36378230856497595,51.56768005172501,SemiDetached,3,E7 9IA
2021-07-10,517771,Havering,E01042607,0.04510846124131174,51.30077037437033,SemiDetached,4,E16 9YD
2014-02-18,328303,Sutton,E01045634,0.24194353906341226,51.476256012641464,Flat,4,W1 7AM
2021-08-21,789332,Kensington and Chelsea,E01057326,0.23573194502734196,51.655441006714106,NotDetached,3,N20 9PU
